timestamp;buyer;seller;symbol;currency;price;quantity
0;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5265;10
100;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5263;20
500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5261;19
500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5260;6
2800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
2900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10018;2
3000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;3
3100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;3
3200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;6
3300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;5
3400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10023;7
3500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;5
3600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;6
3700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;5
3800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;4
4000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10018;2
4100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;4
4200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;6
4300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;3
4500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
4600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
8300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5267;10
9100;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5264;4
19100;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;6
25500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;1
25600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;1
25700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;4
25800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;4
25900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;1
26000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;1
26700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;3
26800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9987;5
29200;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9994;4
30900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;1
31000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;1
35900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;3
36100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;2
37100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;2
37200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;4
37300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;4
37400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;9
37500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;9
37600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
37700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
37800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;1
37900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
38000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;7
38100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
38200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
38300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;5
39100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;4
40300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;2
41100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;1
