timestamp;buyer;seller;symbol;currency;price;quantity
3200;SUBMISSION;;EMERALDS;SEASHELLS;9998;8
5000;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
31400;;SUBMISSION;EMERALDS;SEASHELLS;10002;3
39900;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
42400;SUBMISSION;;EMERALDS;SEASHELLS;9998;5
51300;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
55300;SUBMISSION;;EMERALDS;SEASHELLS;9998;6
55700;SUBMISSION;;EMERALDS;SEASHELLS;9998;4
62700;SUBMISSION;;EMERALDS;SEASHELLS;9998;8
66700;;SUBMISSION;EMERALDS;SEASHELLS;10002;7
67300;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
73700;SUBMISSION;;EMERALDS;SEASHELLS;9998;3
80400;SUBMISSION;;EMERALDS;SEASHELLS;9998;3
83800;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
87600;SUBMISSION;;EMERALDS;SEASHELLS;9998;8
93900;;SUBMISSION;EMERALDS;SEASHELLS;10002;7
95100;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
96500;;SUBMISSION;EMERALDS;SEASHELLS;10002;6
98000;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
98400;;SUBMISSION;EMERALDS;SEASHELLS;10002;7
101200;;SUBMISSION;EMERALDS;SEASHELLS;10002;6
103700;SUBMISSION;;EMERALDS;SEASHELLS;9998;5
108000;SUBMISSION;;EMERALDS;SEASHELLS;9998;4
110700;SUBMISSION;;EMERALDS;SEASHELLS;9998;6
128400;SUBMISSION;;EMERALDS;SEASHELLS;9998;3
131700;;SUBMISSION;EMERALDS;SEASHELLS;10002;8
132100;SUBMISSION;;EMERALDS;SEASHELLS;9998;6
133700;;SUBMISSION;EMERALDS;SEASHELLS;10002;8
133900;SUBMISSION;;EMERALDS;SEASHELLS;9998;3
135500;SUBMISSION;;EMERALDS;SEASHELLS;9998;5
135600;SUBMISSION;;EMERALDS;SEASHELLS;9998;6
146100;;SUBMISSION;EMERALDS;SEASHELLS;10002;4
152000;SUBMISSION;;EMERALDS;SEASHELLS;9998;4
158300;;SUBMISSION;EMERALDS;SEASHELLS;10002;3
182700;;SUBMISSION;EMERALDS;SEASHELLS;10002;5
207500;;SUBMISSION;EMERALDS;SEASHELLS;10002;7
210000;SUBMISSION;;EMERALDS;SEASHELLS;9998;6
212200;SUBMISSION;;EMERALDS;SEASHELLS;9998;5
218400;;SUBMISSION;EMERALDS;SEASHELLS;10002;3
219300;;SUBMISSION;EMERALDS;SEASHELLS;10002;3
225900;;SUBMISSION;EMERALDS;SEASHELLS;10002;8
234400;;SUBMISSION;EMERALDS;SEASHELLS;10002;8
236300;;SUBMISSION;EMERALDS;SEASHELLS;10002;3
242000;;SUBMISSION;EMERALDS;SEASHELLS;10002;5
243600;SUBMISSION;;EMERALDS;SEASHELLS;9998;4
262900;;SUBMISSION;EMERALDS;SEASHELLS;10002;8
285700;SUBMISSION;;EMERALDS;SEASHELLS;9998;6
294500;;SUBMISSION;EMERALDS;SEASHELLS;10002;4
297400;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
298900;SUBMISSION;;EMERALDS;SEASHELLS;9998;7
300000;;SUBMISSION;EMERALDS;SEASHELLS;10002;5
309300;;SUBMISSION;EMERALDS;SEASHELLS;10002;4
