timestamp;buyer;seller;symbol;currency;price;quantity
900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
2300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
5300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
5300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10011;11
5300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10013;24
5400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10011;9
5500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10011;10
5600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10011;10
5600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10014;6
5800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
7800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
8000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
8900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
10300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;13
10400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
10500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
10600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;13
10900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;15
11000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
62700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
66800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
67700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
72800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
76600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
77500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
77700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;1
78500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
79900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
86500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
86900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
91700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
95600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
95900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
97200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
97600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;3
100400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
103300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
103400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
106200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
106900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
108800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
112500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
117900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
128800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
131700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
137800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
139600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
140900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
141200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
148900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
155300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
156600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
160500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
164900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;3
171300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
172800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
173500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
175100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
185900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
192200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
197200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
197700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
198600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
199500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;7
200800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;12
