timestamp,buyer,seller,symbol,currency,price,quantity
0,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,7
100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,17
200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,25
300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5264.0,23
300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,3
400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5262.0,24
500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,19
500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5260.0,3
900,Mark 67,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,8
1100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,2
1100,,SUBMISSION,VEV_5000,XIREC,264.0,8
1100,,SUBMISSION,VEV_5000,XIREC,263.0,12
1300,Mark 14,Mark 38,VEV_4000,XIREC,1251.0,3
1400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,1
1400,,SUBMISSION,VEV_5000,XIREC,264.0,12
1400,,SUBMISSION,VEV_5000,XIREC,263.0,10
1500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5262.0,2
1500,,SUBMISSION,VEV_5000,XIREC,265.0,10
1500,,SUBMISSION,VEV_5000,XIREC,264.0,12
1600,,SUBMISSION,VEV_5000,XIREC,265.0,7
1600,,SUBMISSION,VEV_5000,XIREC,264.0,13
1600,,SUBMISSION,VEV_5100,XIREC,174.0,4
1700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,3
1700,,SUBMISSION,VEV_5000,XIREC,266.0,6
1700,,SUBMISSION,VEV_5000,XIREC,265.0,13
1700,,SUBMISSION,VEV_5100,XIREC,176.0,4
1800,,SUBMISSION,VEV_5000,XIREC,265.0,19
1900,,SUBMISSION,VEV_5000,XIREC,266.0,8
2000,,SUBMISSION,VEV_5000,XIREC,268.0,9
2100,,SUBMISSION,VEV_5000,XIREC,269.0,9
2100,,SUBMISSION,VEV_5000,XIREC,268.0,2
2200,,SUBMISSION,VEV_5000,XIREC,268.0,6
2200,,SUBMISSION,VEV_5000,XIREC,267.0,3
2300,,SUBMISSION,VEV_5000,XIREC,269.0,10
2400,,SUBMISSION,VEV_5000,XIREC,270.0,7
2400,,SUBMISSION,VEV_5000,XIREC,269.0,6
2500,,SUBMISSION,VEV_5000,XIREC,272.0,10
2500,,SUBMISSION,VEV_5000,XIREC,271.0,6
2600,,SUBMISSION,VEV_5000,XIREC,272.0,9
