timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12006;10
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;11
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;10
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;11
600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;11
900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
1000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;1
3600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
7800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
8000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
13000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
17500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
18200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
21400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
21600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
24100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
26900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
31200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
32800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
37900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
38800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
43200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
50900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
51000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
66300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;6
67300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
102000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;7
113900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
122200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;7
123200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;9
123600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
129000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
139200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
146500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
163200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
167300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
174200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
175300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;10
194000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
205800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;3
206400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
216300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
219600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
243700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
261600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;10
261700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;9
266100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
282000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
296100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
297500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
299300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
301700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
305000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
308900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
309000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
310900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
322900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
330800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
351300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
368900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
369000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
394100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
396400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
402700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
414200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
416000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
421300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
462200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
473000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
473600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
485100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
490800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
499800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
500000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
521900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
529500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
532700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
534100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
536100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;8
570400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;7
573000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;9
579600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;9
588700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;10
605300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
611400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
623600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
633000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
633900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
635800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
636500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
639600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
