timestamp;buyer;seller;symbol;currency;price;quantity
0;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5265;10
100;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5263;20
500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5261;19
500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5260;6
2800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
2900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10018;2
3000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;3
3100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;3
3200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;6
3300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;5
3400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10023;7
3500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;5
3600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;6
3700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;5
3800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;4
4000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10018;2
4100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;4
4200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;6
4300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;3
4400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;4
4500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
4600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
4700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;2
4800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;1
4900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;4
5000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;4
5100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;1
8300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5267;10
9100;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5264;4
41700;Mark 55;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5253;5
42000;SUBMISSION;Mark 55;VELVETFRUIT_EXTRACT;SEASHELLS;5248;8
44900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5256;23
44900;Mark 67;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5256;7
