timestamp,buyer,seller,symbol,currency,price,quantity
0,,SUBMISSION,HYDROGEL_PACK,XIREC,10003.0,13
0,,SUBMISSION,HYDROGEL_PACK,XIREC,10001.0,21
0,SUBMISSION,,VEV_5000,XIREC,273.0,7
0,SUBMISSION,,VEV_5000,XIREC,274.0,14
0,SUBMISSION,,VEV_5100,XIREC,181.0,7
0,SUBMISSION,,VEV_5100,XIREC,182.0,14
0,SUBMISSION,,VEV_5200,XIREC,106.0,21
0,SUBMISSION,,VEV_5300,XIREC,54.0,20
0,SUBMISSION,,VEV_5400,XIREC,18.0,20
0,SUBMISSION,,VEV_5500,XIREC,7.0,20
100,,SUBMISSION,HYDROGEL_PACK,XIREC,10004.0,15
100,,SUBMISSION,HYDROGEL_PACK,XIREC,10001.0,26
100,SUBMISSION,,VEV_4000,XIREC,1276.0,12
100,SUBMISSION,,VEV_5000,XIREC,272.0,24
100,SUBMISSION,,VEV_5100,XIREC,180.0,24
100,SUBMISSION,,VEV_5200,XIREC,105.0,24
100,SUBMISSION,,VEV_5300,XIREC,53.0,6
100,SUBMISSION,,VEV_5300,XIREC,54.0,19
100,SUBMISSION,,VEV_5400,XIREC,18.0,25
100,SUBMISSION,,VEV_5500,XIREC,7.0,25
200,,SUBMISSION,HYDROGEL_PACK,XIREC,10004.0,15
200,,SUBMISSION,HYDROGEL_PACK,XIREC,10002.0,10
200,SUBMISSION,,VEV_4000,XIREC,1276.0,10
200,SUBMISSION,,VEV_5000,XIREC,272.0,8
200,SUBMISSION,,VEV_5000,XIREC,273.0,15
200,SUBMISSION,,VEV_5100,XIREC,180.0,23
200,SUBMISSION,,VEV_5200,XIREC,105.0,23
200,SUBMISSION,,VEV_5300,XIREC,53.0,6
200,SUBMISSION,,VEV_5300,XIREC,54.0,13
200,SUBMISSION,,VEV_5400,XIREC,18.0,19
200,SUBMISSION,,VEV_5500,XIREC,7.0,19
300,SUBMISSION,,VEV_5000,XIREC,272.0,9
300,SUBMISSION,,VEV_5000,XIREC,273.0,17
300,SUBMISSION,,VEV_5100,XIREC,180.0,9
300,SUBMISSION,,VEV_5100,XIREC,181.0,17
300,SUBMISSION,,VEV_5200,XIREC,105.0,26
300,SUBMISSION,,VEV_5300,XIREC,54.0,25
300,SUBMISSION,,VEV_5400,XIREC,18.0,25
300,SUBMISSION,,VEV_5500,XIREC,7.0,25
400,SUBMISSION,,VEV_4000,XIREC,1275.0,8
400,SUBMISSION,,VEV_5000,XIREC,271.0,6
400,SUBMISSION,,VEV_5100,XIREC,179.0,6
400,SUBMISSION,,VEV_5200,XIREC,104.0,6
400,SUBMISSION,,VEV_5300,XIREC,53.0,11
400,SUBMISSION,,VEV_5400,XIREC,17.0,11
400,SUBMISSION,,VEV_5500,XIREC,7.0,11
600,SUBMISSION,,VEV_4000,XIREC,1273.0,9
700,SUBMISSION,,VEV_4000,XIREC,1273.0,11
800,SUBMISSION,,VEV_4000,XIREC,1273.0,8
900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
900,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
1000,SUBMISSION,,VEV_4000,XIREC,1273.0,12
1100,SUBMISSION,,VEV_4000,XIREC,1274.0,9
1300,SUBMISSION,,VEV_4000,XIREC,1273.0,13
1300,SUBMISSION,,VEV_4000,XIREC,1252.0,3
1500,SUBMISSION,,VEV_4000,XIREC,1275.0,5
2700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5270.0,8
2900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5271.0,8
4800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5272.0,3
5700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5274.0,5
5900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5275.0,9
6100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5275.0,1
6300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5275.0,14
7000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5271.0,11
9000,,SUBMISSION,VEV_4000,XIREC,1278.0,1
9100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,3
9100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,6
9300,SUBMISSION,,VEV_4000,XIREC,1276.0,1
9900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5261.0,5
10200,,,HYDROGEL_PACK,XIREC,10017.0,6
10700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5264.0,4
11200,,,HYDROGEL_PACK,XIREC,10030.0,4
12100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5268.0,5
12100,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,5
12600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,3
12700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,7
13100,SUBMISSION,,VEV_4500,XIREC,765.0,3
13100,,,VEV_5400,XIREC,16.0,3
13100,,,VEV_5500,XIREC,6.0,3
13100,,,VEV_6000,XIREC,0.0,3
13100,,,VEV_6500,XIREC,0.0,3
13900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5268.0,4
14900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5266.0,8
15700,,,HYDROGEL_PACK,XIREC,10035.0,2
16000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5271.0,9
16300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5274.0,5
17400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5275.0,3
19100,,,HYDROGEL_PACK,XIREC,10020.0,6
19700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,1
19700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,12
20200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,9
20900,SUBMISSION,,VEV_4500,XIREC,770.0,5
20900,,,VEV_5300,XIREC,53.0,5
20900,,,VEV_5400,XIREC,17.0,5
20900,,,VEV_5500,XIREC,7.0,5
20900,,,VEV_6000,XIREC,0.0,5
20900,,,VEV_6500,XIREC,0.0,5
21600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5271.0,8
21800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5272.0,8
22300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,11
23100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,4
23500,SUBMISSION,,VEV_4500,XIREC,763.0,2
23500,,,VEV_5400,XIREC,16.0,2
23500,,,VEV_5500,XIREC,6.0,2
23500,,,VEV_6000,XIREC,0.0,2
23500,,,VEV_6500,XIREC,0.0,2
24300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,6
24400,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,9
24600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,5
24900,SUBMISSION,,HYDROGEL_PACK,XIREC,10000.0,11
25000,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,14
25000,SUBMISSION,,HYDROGEL_PACK,XIREC,10000.0,25
25100,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,10
25100,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,30
25200,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,10
25200,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,24
25300,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,11
25300,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,28
25400,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,14
25400,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,14
25500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,6
26500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5268.0,6
29200,,,HYDROGEL_PACK,XIREC,9993.0,4
29500,SUBMISSION,,VEV_4500,XIREC,766.0,2
29500,,,VEV_5400,XIREC,16.0,2
29500,,,VEV_5500,XIREC,6.0,2
29500,,,VEV_6000,XIREC,0.0,2
29500,,,VEV_6500,XIREC,0.0,2
31200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,7
32500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,5
32500,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,4
32600,,SUBMISSION,HYDROGEL_PACK,XIREC,10000.0,14
32700,,SUBMISSION,HYDROGEL_PACK,XIREC,10003.0,11
32700,,SUBMISSION,HYDROGEL_PACK,XIREC,10001.0,21
32800,,SUBMISSION,HYDROGEL_PACK,XIREC,10002.0,12
32900,,SUBMISSION,HYDROGEL_PACK,XIREC,10002.0,10
32900,,SUBMISSION,HYDROGEL_PACK,XIREC,10000.0,28
33000,,SUBMISSION,HYDROGEL_PACK,XIREC,10003.0,10
33100,,SUBMISSION,HYDROGEL_PACK,XIREC,10002.0,10
33100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5269.0,8
33200,,SUBMISSION,HYDROGEL_PACK,XIREC,10001.0,12
33300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,7
33500,,SUBMISSION,HYDROGEL_PACK,XIREC,10001.0,14
34100,,SUBMISSION,HYDROGEL_PACK,XIREC,10003.0,13
34100,,,VEV_4000,XIREC,1282.0,1
35600,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,13
35700,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,11
35700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,3
35800,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,10
35800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,7
35900,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,11
35900,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,20
36000,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,14
36100,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,15
36100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,4
36200,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,15
36300,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,15
36500,SUBMISSION,,HYDROGEL_PACK,XIREC,9999.0,15
36600,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,15
37000,SUBMISSION,,HYDROGEL_PACK,XIREC,9998.0,1
37700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5268.0,8
37900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,9
38400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,8
38900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,15
39500,,,VEV_4000,XIREC,1254.0,2
41100,,,HYDROGEL_PACK,XIREC,9998.0,6
41700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5253.0,5
41900,SUBMISSION,,VEV_4500,XIREC,750.0,2
41900,,,VEV_5400,XIREC,13.0,2
41900,,,VEV_5500,XIREC,5.0,2
41900,,,VEV_6000,XIREC,0.0,2
41900,,,VEV_6500,XIREC,0.0,2
42000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5248.0,8
42900,SUBMISSION,,VEV_4500,XIREC,753.0,4
42900,,,VEV_5400,XIREC,14.0,4
42900,,,VEV_5500,XIREC,5.0,4
42900,,,VEV_6000,XIREC,0.0,4
42900,,,VEV_6500,XIREC,0.0,4
43000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,8
43400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5253.0,7
44000,,,HYDROGEL_PACK,XIREC,9978.0,4
44700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5256.0,8
44900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,14
44900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,14
45100,SUBMISSION,,VEV_4500,XIREC,758.0,5
45100,,,HYDROGEL_PACK,XIREC,9991.0,3
45100,,,VEV_5400,XIREC,15.0,5
45100,,,VEV_5500,XIREC,5.0,5
45100,,,VEV_6000,XIREC,0.0,5
45100,,,VEV_6500,XIREC,0.0,5
46500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5257.0,8
46800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,8
47200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5259.0,11
48100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5260.0,7
48400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,5
48400,,,VELVETFRUIT_EXTRACT,XIREC,5258.0,5
49000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,15
49400,,,HYDROGEL_PACK,XIREC,9958.0,4
49800,,,HYDROGEL_PACK,XIREC,9960.0,3
50200,,,VEV_4000,XIREC,1249.0,3
52600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
52900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5260.0,13
52900,SUBMISSION,,VEV_4500,XIREC,759.0,5
52900,,,VEV_5500,XIREC,6.0,5
52900,,,VEV_6000,XIREC,0.0,5
52900,,,VEV_6500,XIREC,0.0,5
53200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,5
53600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,5
54500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5260.0,10
55300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5255.0,6
55400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5256.0,7
55800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5254.0,8
56400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5251.0,5
56600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,8
56800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5252.0,10
57200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5249.0,6
57800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,6
58300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5248.0,10
58300,,,HYDROGEL_PACK,XIREC,9963.0,6
58400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5247.0,8
59200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5243.0,8
60700,,,HYDROGEL_PACK,XIREC,9973.0,5
63200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5252.0,8
63800,,,VEV_4000,XIREC,1262.0,3
64300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5250.0,3
65900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,6
67600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,4
