timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;HYDROGEL_PACK;XIREC;9966.0;13
0;SUBMISSION;;HYDROGEL_PACK;XIREC;9968.0;23
100;SUBMISSION;;HYDROGEL_PACK;XIREC;9969.0;15
100;SUBMISSION;;HYDROGEL_PACK;XIREC;9971.0;21
200;SUBMISSION;;HYDROGEL_PACK;XIREC;9969.0;14
200;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;21
300;SUBMISSION;;HYDROGEL_PACK;XIREC;9968.0;15
300;SUBMISSION;;HYDROGEL_PACK;XIREC;9971.0;26
400;SUBMISSION;;HYDROGEL_PACK;XIREC;9969.0;10
400;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;26
900;SUBMISSION;;HYDROGEL_PACK;XIREC;9969.0;12
900;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;4
1700;;SUBMISSION;VEV_5500;XIREC;8.0;20
2500;;SUBMISSION;VEV_5500;XIREC;8.0;20
3100;;SUBMISSION;VEV_5500;XIREC;8.0;20
3200;;SUBMISSION;VEV_5500;XIREC;8.0;20
3300;;SUBMISSION;VEV_5500;XIREC;8.0;20
3400;;SUBMISSION;VEV_5500;XIREC;8.0;17
3500;;SUBMISSION;VEV_5500;XIREC;8.0;20
3600;;SUBMISSION;VEV_5500;XIREC;8.0;18
3700;;SUBMISSION;VEV_5500;XIREC;8.0;20
3800;;SUBMISSION;VEV_5500;XIREC;8.0;20
3900;;SUBMISSION;VEV_5500;XIREC;8.0;20
4000;;SUBMISSION;VEV_5500;XIREC;8.0;20
4100;;SUBMISSION;VEV_5500;XIREC;8.0;20
4200;;SUBMISSION;VEV_5500;XIREC;8.0;20
4300;;SUBMISSION;VEV_5500;XIREC;8.0;20
4400;;SUBMISSION;VEV_5500;XIREC;8.0;5
4500;;;VEV_5400;XIREC;18.0;2
4500;;;VEV_5500;XIREC;8.0;2
4500;;;VEV_6000;XIREC;0.0;2
4500;;;VEV_6500;XIREC;0.0;2
5100;;;HYDROGEL_PACK;XIREC;9960.0;4
5300;;;VEV_4000;XIREC;1264.0;2
6100;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;3
6200;;;HYDROGEL_PACK;XIREC;9955.0;5
9400;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;8
9600;;;VEV_5400;XIREC;16.0;4
9600;;;VEV_5500;XIREC;7.0;4
9600;;;VEV_6000;XIREC;0.0;4
9600;;;VEV_6500;XIREC;0.0;4
10400;;;VELVETFRUIT_EXTRACT;XIREC;5240.0;12
11800;;;VEV_5500;XIREC;7.0;4
11800;;;VEV_6000;XIREC;0.0;4
11800;;;VEV_6500;XIREC;0.0;4
12800;SUBMISSION;;VEV_5500;XIREC;7.0;10
12800;SUBMISSION;;VEV_5500;XIREC;8.0;11
13300;SUBMISSION;;VEV_5500;XIREC;7.0;18
13400;SUBMISSION;;VEV_5500;XIREC;7.0;23
13500;SUBMISSION;;VEV_5500;XIREC;7.0;15
13600;SUBMISSION;;VEV_5500;XIREC;7.0;24
13700;SUBMISSION;;VEV_5500;XIREC;7.0;23
13800;SUBMISSION;;VEV_5500;XIREC;7.0;22
13900;SUBMISSION;;VEV_5500;XIREC;7.0;27
14000;SUBMISSION;;VEV_5500;XIREC;7.0;26
14100;SUBMISSION;;VEV_5500;XIREC;7.0;27
14200;SUBMISSION;;VEV_5500;XIREC;7.0;26
14300;SUBMISSION;;VEV_5500;XIREC;7.0;23
14300;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;6
14400;SUBMISSION;;VEV_5500;XIREC;7.0;20
14500;SUBMISSION;;VEV_5500;XIREC;7.0;5
14800;SUBMISSION;;VEV_4000;XIREC;1234.0;4
14800;SUBMISSION;;VEV_4000;XIREC;1245.0;7
14800;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
14800;;;VEV_5300;XIREC;42.0;4
14800;;;VEV_5400;XIREC;14.0;4
14800;;;VEV_5500;XIREC;6.0;4
14800;;;VEV_6000;XIREC;0.0;4
14800;;;VEV_6500;XIREC;0.0;4
15000;;;HYDROGEL_PACK;XIREC;9966.0;4
16700;SUBMISSION;;VEV_4000;XIREC;1231.0;2
16700;SUBMISSION;;VEV_4000;XIREC;1242.0;13
16700;SUBMISSION;;VEV_4000;XIREC;1244.0;15
16700;SUBMISSION;;VEV_4500;XIREC;731.0;2
16700;SUBMISSION;;VEV_4500;XIREC;739.0;8
16700;SUBMISSION;;VEV_4500;XIREC;741.0;12
16700;;;VEV_4000;XIREC;1221.0;2
16700;;;VEV_5300;XIREC;41.0;2
16700;;;VEV_5400;XIREC;14.0;2
16700;;;VEV_5500;XIREC;6.0;2
16700;;;VEV_6000;XIREC;0.0;2
16700;;;VEV_6500;XIREC;0.0;2
16900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;18
16900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;32
