timestamp;buyer;seller;symbol;currency;price;quantity
0;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5293.0;35
100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5294.0;16
100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5293.0;19
200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5294.0;20
200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5293.0;15
300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5294.0;23
300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5293.0;12
400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5293.0;10
400;;SUBMISSION;VEV_5000;XIREC;293.0;11
400;;SUBMISSION;VEV_5000;XIREC;292.0;13
400;;SUBMISSION;VEV_5100;XIREC;199.0;1
500;;SUBMISSION;VEV_5000;XIREC;293.0;8
500;;SUBMISSION;VEV_5000;XIREC;292.0;18
500;;SUBMISSION;VEV_5100;XIREC;198.0;9
600;;SUBMISSION;VEV_5000;XIREC;293.0;7
600;;SUBMISSION;VEV_5000;XIREC;292.0;13
600;;SUBMISSION;VEV_5100;XIREC;199.0;7
600;;SUBMISSION;VEV_5100;XIREC;198.0;8
700;;SUBMISSION;VEV_5000;XIREC;294.0;8
700;;SUBMISSION;VEV_5000;XIREC;293.0;12
700;;SUBMISSION;VEV_5100;XIREC;199.0;15
800;;SUBMISSION;VEV_5000;XIREC;295.0;6
800;;SUBMISSION;VEV_5000;XIREC;294.0;22
800;;SUBMISSION;VEV_5100;XIREC;201.0;6
800;;SUBMISSION;VEV_5100;XIREC;200.0;1
900;;SUBMISSION;VEV_5000;XIREC;294.0;22
900;;SUBMISSION;VEV_5100;XIREC;200.0;13
1000;;SUBMISSION;VEV_5000;XIREC;295.0;9
1000;;SUBMISSION;VEV_5000;XIREC;294.0;23
1000;;SUBMISSION;VEV_5100;XIREC;200.0;3
1100;;SUBMISSION;VEV_5000;XIREC;296.0;10
1100;;SUBMISSION;VEV_5000;XIREC;295.0;15
1100;;SUBMISSION;VEV_5100;XIREC;201.0;10
1200;;SUBMISSION;VEV_5000;XIREC;296.0;10
1200;;SUBMISSION;VEV_5000;XIREC;295.0;23
1200;;SUBMISSION;VEV_5100;XIREC;201.0;2
1300;;SUBMISSION;VEV_5100;XIREC;202.0;8
1300;;SUBMISSION;VEV_5100;XIREC;201.0;15
1300;;SUBMISSION;VEV_5200;XIREC;120.0;12
1400;;SUBMISSION;VEV_5100;XIREC;201.0;31
1400;;SUBMISSION;VEV_5200;XIREC;119.0;4
1500;;SUBMISSION;VEV_5100;XIREC;201.0;25
1500;;SUBMISSION;VEV_5200;XIREC;119.0;10
1600;;SUBMISSION;VEV_5100;XIREC;201.0;11
1600;;SUBMISSION;VEV_5100;XIREC;201.0;1
1600;;SUBMISSION;VEV_5100;XIREC;200.0;10
1600;;SUBMISSION;VEV_5200;XIREC;119.0;13
1700;;SUBMISSION;VEV_5200;XIREC;120.0;10
1700;;SUBMISSION;VEV_5200;XIREC;119.0;12
1700;;SUBMISSION;VEV_5300;XIREC;58.0;13
