timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9966;13
0;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9968;6
100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9969;15
100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9971;14
2600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9967;10
2600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9969;7
5200;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5251;18
6100;Mark 55;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5254;3
9400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5244;14
9400;SUBMISSION;Mark 49;VELVETFRUIT_EXTRACT;SEASHELLS;5244;8
10300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5242;13
10400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5240;12
10400;SUBMISSION;Mark 49;VELVETFRUIT_EXTRACT;SEASHELLS;5240;12
12800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5241;2
12900;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5242;1
13100;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5242;1
13200;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5242;1
13300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5241;2
13400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5241;3
13500;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5241;2
13600;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5239;5
13700;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5241;2
13800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5241;2
13900;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5239;5
14000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5240;4
14800;SUBMISSION;;VEV_4000;SEASHELLS;1234;4
14800;SUBMISSION;;VEV_4500;SEASHELLS;734;1
16700;SUBMISSION;;VEV_4000;SEASHELLS;1231;2
16700;SUBMISSION;;VEV_4500;SEASHELLS;731;2
16700;SUBMISSION;;VEV_5000;SEASHELLS;239;2
